id,identifier,name,course_type,credit,period,instructor,college,major,note
73472,20181002083,日本国情,专业选修,2,32,日语外教,外国语言文学学院,日语,
73471,20181002084,日语基础语法训练（1）,专业选修,2,16,韩永,外国语言文学学院,日语,
73470,20181002082,基础日语（1）,专业必修,8,96,夏晶,外国语言文学学院,日语,周一的课程需安排在教六楼
73469,20181013218,生命科学与技术进展,专业选修,2,36,宋质银,生命科学学院,生物科学类,第一次课在生科院二楼报告厅
73468,20181013211,生命科学与技术进展,专业选修,2,36,刘春花,生命科学学院,生物科学类,第一次课在生科院二楼报告厅
73467,20181013216,生命科学与技术进展,专业选修,2,36,宋保亮,生命科学学院,生物科学类,第一次课在生科院二楼报告厅
73466,20181013220,生命科学与技术进展,专业选修,2,32,何光存,生命科学学院,理科试验班类,第一次课在生科院二楼报告厅
73465,20181013214,生命科学与技术进展,专业选修,2,36,于丹,生命科学学院,生物科学类,第一次课在生科院二楼报告厅
73464,20181101043,形势与政策3,公共必修,0.5,9,谢献谋,形势与政策教育中心,土木工程（卓越班）,
73463,20181031140,认知语言学,专业选修,2,36,萧国政,文学院,汉语言文学,
73462,20181013212,生命科学与技术进展,专业选修,2,36,王业富,生命科学学院,生物科学类,第一次课在生科院二楼报告厅
73461,20181101048,形势与政策3,公共必修,0.5,9,王中全,形势与政策教育中心,测绘工程,
73460,20181012176,物理化学01,专业必修,4,72,陈胜利,化学与分子科学学院,星拱化学拔尖人才培养试验班,
73459,20181012175,有机化学01,专业必修,4,72,姜中兴,化学与分子科学学院,星拱化学拔尖人才培养试验班,
73458,20181061035,社会工作实务（下）,专业必修,2,36,郁之虹,社会学系,社会工作,系103教室上课
73457,20181104002,创业论坛,专业必修,1,18,邓小梅,校友事务与发展联络处,工商管理（自强创业班）,上课地点：大创报告厅
73456,20181019041,室内设计,专业选修,2,36,林丰,城市设计学院,产品设计,
73455,20181101006,形势与政策3,公共必修,0.5,9,王怀民,形势与政策教育中心,汉语国际教育,
73454,20181057113,大学物理实验B,公共必修,1.5,0,周肇俊,公共物理教学,机械设计制造及其自动化,上课地点：2区8教学楼东边2、3楼物理实验室
73453,20181014040,空间数据库原理,专业选修,2,36,万幼,资源与环境科学学院,自然地理与资源环境,
73452,sq20172022037,工程训练2（电子工程实践训练）,专业选修,1,0,周立青,电子信息学院,,
73451,20181040746,基础体育（初级）,公共必修,1,36,张雨纯,体育部,,宋卿馆外小树林
73450,20181002074,基础俄语（1）,专业必修,8,80,郑文东,外国语言文学学院,俄语,周一安排教六
73449,20181002075,俄语实践语法（1）,专业选修,3,48,黄清华,外国语言文学学院,俄语,
73448,20181017083,高电压工程,专业必修,2,36,王羽,电气与自动化学院,电气工程及其自动化,蓝磊、张博
73447,20181002081,德语语法（1）,专业选修,2,16,曾璇,外国语言文学学院,德语,
73446,20181002080,德国历史及概况,专业选修,2,16,徐琼星,外国语言文学学院,德语,
73445,20181002079,综合德语（1）,专业必修,8,64,曾璇,外国语言文学学院,德语,周一安排教六
73444,20181101073,形势与政策3,公共必修,0.5,9,孙燕,形势与政策教育中心,英语,
73443,20181002186,德语（2）,公共必修,3,54,李超,外国语言文学学院,英语,
73442,20181040565,篮球（初级）,公共必修,1,32,宁颂东,体育部,,桂园
73441,20181011098,电子线路实验,专业选修,1.5,0,朱俊,物理科学与技术学院,物理学,
73440,20181002076,基础法语（1）,专业必修,6,48,苏?,外国语言文学学院,法语,周一安排教六
73439,20181002077,法语视听说（1）,专业选修,2,32,法语外教M,外国语言文学学院,法语,
73438,20181002078,法语语法（1）,专业选修,4,32,周婷,外国语言文学学院,法语,
73437,20181025002,法语（3）,专业必修,9,162,田甜,医学院,临床医学（八）,
73436,20181101027,形势与政策3,公共必修,0.5,9,雷起宏,形势与政策教育中心,地理信息科学（数字地图与空间信息工程）,
73435,20181059045,基础化学实验,公共必修,1,24,龚晓艳,公共化学教学,临床医学(5+3),
73434,20181101036,形势与政策3,公共必修,0.5,9,匡松,形势与政策教育中心,城乡规划,
73433,20181019038,企业形象CI设计,专业选修,2,54,管家庆,城市设计学院,环境设计,
73432,20181013141,大学生物学,公共选修,2,32,唐兵,生命科学学院,数学与应用数学,教室计-201
73431,20181021254,认知过程的信息处理,专业选修,1,16,丁立新,计算机学院,计算机类,
73430,20181101062,形势与政策3,公共必修,0.5,9,吴泽娟,形势与政策教育中心,药学类,
73429,20181002150,英语听说与思辨,专业必修,3,48,刘庆荣,外国语言文学学院,英语,
73428,20181002184,法语（2）,公共必修,3,54,杨铖,外国语言文学学院,英语,
73427,20181010030,拓扑学,专业选修,4,72,徐栩,数学与统计学院,金融数学,
73426,20181101017,形势与政策3,公共必修,0.5,9,上官海兰,形势与政策教育中心,统计学,
73425,20181057109,大学物理实验B,公共必修,1.5,0,邹勇,公共物理教学,材料类,上课地点：2区8教学楼东边2、3楼物理实验室
73424,20181101053,形势与政策3,公共必修,0.5,9,周翠芳,形势与政策教育中心,包装工程,
73423,20181035022,数据库原理及应用,专业选修,2,30,赵建君,印刷与包装系,包装工程,
73422,20181035024,设计美学,专业选修,2,36,高智勇,印刷与包装系,印刷工程,
73421,20181101067,形势与政策3,公共必修,0.5,9,王忠海,形势与政策教育中心,全球健康学（试验班）,
73420,20181045027,多媒体技术,专业选修,3,54,李晨亮,国家网络安全学院,信息安全（网络空间安全）,
73419,20181101112,形势与政策3,公共必修,0.5,8,王华,形势与政策教育中心,档案学,
73418,20181011125,生物物理学,公共选修,2,36,全红,物理科学与技术学院,基础医学,
73417,20181021250,计算机科学导论,专业必修,1.5,16,林馥,计算机学院,计算机类,
73416,20181032060,中华乐教导引,公共选修,2,32,易栋,艺术学院,,课程组
73415,20181012143,化学原理实验（上）,专业必修,2,0,赵发琼,化学与分子科学学院,理科试验班类,
73414,20181101032,形势与政策3,公共必修,0.5,9,汪思明,形势与政策教育中心,能源与动力工程,
73413,20181101083,形势与政策3,公共必修,0.5,8,刘洪波,形势与政策教育中心,历史学,
73412,20181025067,细胞与分子实验,专业必修,1,0,武军驻,医学院,临床医学（八）,
73411,20181101012,形势与政策3,公共必修,0.5,9,邢涛,形势与政策教育中心,公共事业管理,
73410,20181101029,形势与政策3,公共必修,0.5,9,汪思明,形势与政策教育中心,机械设计制造及其自动化,
73409,20181066062,健康教育学,专业选修,1,18,张欲晓,健康学院,全球健康学（试验班）,
73408,20181025098,生理学,专业选修,3,54,李长勇,医学院,全球健康学（试验班）,
73407,20181058239,毛泽东思想和中国特色社会主义理论体系概论,公共必修,4,72,朱凌,公共政治教学,全球健康学（试验班）,
73406,20181029062,法语（1）,专业选修,4,64,法语外教M,历史学院,世界史,
73405,20181101085,形势与政策3,公共必修,0.5,8,刘洪波,形势与政策教育中心,世界史,
73404,20181058238,思想道德修养与法律基础,公共必修,3,48,陈琳瑛,公共政治教学,法学,第9、12、17周为学生线上学习
73403,20181101022,形势与政策3,公共必修,0.5,9,雷起宏,形势与政策教育中心,土地资源管理,
73402,20181101044,形势与政策3,公共必修,0.5,9,张栋梁,形势与政策教育中心,水利类,
73401,20181101024,形势与政策3,公共必修,0.5,9,雷起宏,形势与政策教育中心,地理信息科学,
73400,20181101011,形势与政策3,公共必修,0.5,9,邢涛,形势与政策教育中心,行政管理,
73399,20181101015,形势与政策3,公共必修,0.5,9,上官海兰,形势与政策教育中心,数学与应用数学,
73398,20181058229,思想道德修养与法律基础,公共必修,3,48,金筱萍,公共政治教学,公共管理类,
73397,20181025039,医学遗传学,专业选修,1.5,27,常洪,医学院,口腔医学(五),
73396,20181005306,管理学,专业必修,3,48,吴先明,经济与管理学院,工商管理,
73395,20181101117,形势与政策3,公共必修,0.5,9,张栋梁,形势与政策教育中心,水利类,
73394,20181101107,形势与政策3,公共必修,0.5,9,赵金利,形势与政策教育中心,社会学类,与18级合并开课
73393,20181003113,CI策划与设计,专业必修,2,36,陈瑛,新闻与传播学院,广告学（双学位）,最后一周考试
73392,20181003112,中外经典广告案例评析,专业必修,3,54,刘艺琴,新闻与传播学院,广告学（双学位）,最后一周考试
73391,20181003111,广告经营,专业必修,3,54,程明,新闻与传播学院,广告学（双学位）,最后一周考试
73390,20181003110,广告调查,专业必修,3,54,周丽玲,新闻与传播学院,广告学（双学位）,最后一周考试
73389,20181035003,面向对象程序设计,专业选修,2,24,李治江,印刷与包装系,包装工程,
73388,20181101028,形势与政策3,公共必修,0.5,9,汪思明,形势与政策教育中心,材料类,
73387,20181101052,形势与政策3,公共必修,0.5,9,高卫松,形势与政策教育中心,地理国情监测,
73386,20181101063,形势与政策3,公共必修,0.5,9,王忠海,形势与政策教育中心,护理学,
73385,20181058146,思想道德修养与法律基础,公共必修,3,48,胡滨,公共政治教学,电气工程及其自动化,
73384,20181055561,高级英语a,公共必修,3,48,徐丽,大学英语部,理科试验班类,
73383,20181055561,高级英语a,公共必修,3,48,徐丽,大学英语部,理科试验班类,
73382,20181012135,化学原理实验（上）,专业必修,2,0,黄驰,化学与分子科学学院,理科试验班类,
73381,20181012135,化学原理实验（上）,专业必修,2,0,黄驰,化学与分子科学学院,理科试验班类,
73380,20181101089,形势与政策3,公共必修,0.5,8,邬明建,形势与政策教育中心,金融学,
73379,20181049008,大学语文,公共选修,2,32,张登雄,公共文学教学,理科试验班（资源与环境类）,
73378,20181059026,有机化学实验B,专业选修,2,0,吕昂,公共化学教学,环境科学,
73377,20181013210,生物化学,专业必修,5,90,郑凌,生命科学学院,生物科学类,4班
73376,20181101019,形势与政策3,公共必修,0.5,9,张宇宁,形势与政策教育中心,物理学,在学院报告厅上课
73375,20181002185,日语（2）,公共必修,3,54,林林,外国语言文学学院,英语,
73374,20181101051,形势与政策3,公共必修,0.5,9,高卫松,形势与政策教育中心,遥感科学与技术,用信息学部莱卡（星湖）报告厅
73373,20181031050,明清诗文专题,专业选修,2,36,陈水云,文学院,人文科学,
73372,20181002174,基础法语（1）,专业必修,6,48,苏?,外国语言文学学院,法语,周一安排教六
73371,20181066026,管理学原理,公共选修,2,36,吴绍棠,健康学院,全球健康学,
73370,20181029004,日语（2）,专业选修,4,64,王萌,历史学院,考古学,
73369,20181101084,形势与政策3,公共必修,0.5,8,刘洪波,形势与政策教育中心,考古学,
73368,20181101035,形势与政策3,公共必修,0.5,9,匡松,形势与政策教育中心,建筑学(五),
73367,20181031147,专业论文写作讲座,专业必修,2,36,萧映,文学院,汉语国际教育,
73366,20181031009,第二语言习得导论,专业必修,2,36,覃业位,文学院,汉语国际教育,
73365,ck20172029001,田野考古基础,专业必修,5,0,,历史学院,,
73364,20181101002,形势与政策3,公共必修,0.5,9,王怀民,形势与政策教育中心,汉语言文学,
73363,20181002193,德语口语（3）,专业必修,2,36,袁力,外国语言文学学院,德语法学,互动教室118
73362,20181002191,基础德语（3）,专业必修,8,144,袁力,外国语言文学学院,德语法学,互动教室118
73361,20181040278,篮球（初级）,公共必修,1,36,姚志坚,体育部,,梅园篮球场
73360,20181057094,大学物理实验B,公共必修,1.5,0,刘海林,公共物理教学,电气工程及其自动化,上课地点：2区8教学楼东边2、3楼物理实验室
73359,20181101114,形势与政策3,公共必修,0.5,9,吴奕,形势与政策教育中心,化学类,在化学学院报告厅上课
73358,20181029063,博物馆展陈,专业选修,2,24,宋海超,历史学院,考古学,
73357,20181101045,形势与政策3,公共必修,0.5,9,周军,形势与政策教育中心,电气工程及其自动化,在电气学院报告厅上课
73356,20181101014,形势与政策3,公共必修,0.5,9,上官海兰,形势与政策教育中心,数学基地班,
